## B=32768, M=2, T=2, R=8, Nmax=100000, N0=10000
# time	N
9832	14589
9833	14593
9834	14579
9835	14585
9836	14530
9837	14585
9838	14567
9839	14423
9840	14564
9841	14637
9842	14730
9843	14754
9844	14835
9845	14872
9846	14778
9847	14721
9848	14649
9849	14563
9850	14555
9851	14505
9852	14393
9853	14369
9854	14319
9855	14389
9856	14353
9857	14467
9858	14529
9859	14576
9860	14594
9861	14570
9862	14620
9863	14691
9864	14738
9865	14713
9866	14693
9867	14750
9868	14848
9869	14812
9870	14723
9871	14745
9872	14810
9873	14808
9874	14768
9875	14744
9876	14753
9877	14672
9878	14632
9879	14556
9880	14568
9881	14596
9882	14680
9883	14612
9884	14611
9885	14693
9886	14686
9887	14556
9888	14530
9889	14594
9890	14572
9891	14584
9892	14550
9893	14579
9894	14559
9895	14556
9896	14634
9897	14659
9898	14626
9899	14603
9900	14621
9901	14632
9902	14543
9903	14624
9904	14732
9905	14763
9906	14669
9907	14727
9908	14725
9909	14611
9910	14600
9911	14545
9912	14562
9913	14503
9914	14577
9915	14553
9916	14580
9917	14648
9918	14735
9919	14795
9920	14772
9921	14608
9922	14578
9923	14580
9924	14414
9925	14359
9926	14451
9927	14538
9928	14494
9929	14500
9930	14502
9931	14660
9932	14674
9933	14640
9934	14680
9935	14609
9936	14648
9937	14622
9938	14610
9939	14658
9940	14635
9941	14548
9942	14568
9943	14654
9944	14651
9945	14569
9946	14610
9947	14580
9948	14573
9949	14548
9950	14581
9951	14525
9952	14515
9953	14598
9954	14596
9955	14492
9956	14527
9957	14446
9958	14414
9959	14580
9960	14615
9961	14605
9962	14701
9963	14680
9964	14675
9965	14578
9966	14637
9967	14739
9968	14733
9969	14657
9970	14525
9971	14512
9972	14409
9973	14384
9974	14428
9975	14446
9976	14498
9977	14534
9978	14580
9979	14704
9980	14634
9981	14573
9982	14610
9983	14506
9984	14623
9985	14604
9986	14538
9987	14521
9988	14455
9989	14535
9990	14626
9991	14648
9992	14737
9993	14833
9994	14834
9995	14898
9996	14964
9997	14853
9998	14911
9999	14932
10000	14851
10001	14780
10002	14791
10003	14784
10004	14772
10005	14728
10006	14735
10007	14697
10008	14705
10009	14663
10010	14547
10011	14668
10012	14760
10013	14773
10014	14671
10015	14686
10016	14745
10017	14669
10018	14662
10019	14566
10020	14571
10021	14576
10022	14606
10023	14566
10024	14613
10025	14637
10026	14624
10027	14584
10028	14632
10029	14618
10030	14564
10031	14539
10032	14523
10033	14551
10034	14674
10035	14643
10036	14679
10037	14648
10038	14744
10039	14753
10040	14602
10041	14596
10042	14634
10043	14663
10044	14605
10045	14595
10046	14579
10047	14482
10048	14563
10049	14534
10050	14549
10051	14670
10052	14720
10053	14787
10054	14785
10055	14740
10056	14640
10057	14525
10058	14454
10059	14339
10060	14401
10061	14408
10062	14489
10063	14564
10064	14642
10065	14700
10066	14655
10067	14560
10068	14508
10069	14546
10070	14358
10071	14369
10072	14491
10073	14525
10074	14560
10075	14498
10076	14524
10077	14557
10078	14646
10079	14635
10080	14669
10081	14619
10082	14615
10083	14687
10084	14604
10085	14546
10086	14505
10087	14477
10088	14479
10089	14540
10090	14481
10091	14451
10092	14488
10093	14528
10094	14519
10095	14488
10096	14585
10097	14612
10098	14736
10099	14755
10100	14841
10101	14814
10102	14796
10103	14845
10104	14787
10105	14828
10106	14830
10107	14799
10108	14787
10109	14883
10110	14940
10111	14974
10112	14963
10113	14966
10114	14856
10115	14807
10116	14669
10117	14524
10118	14547
10119	14621
10120	14597
10121	14692
10122	14740
10123	14643
10124	14638
10125	14559
10126	14454
10127	14420
10128	14535
10129	14551
10130	14626
10131	14595
10132	14718
10133	14789
10134	14837
10135	14825
10136	14850
10137	14870
10138	14905
10139	14849
10140	14746
10141	14680
10142	14588
10143	14528
10144	14512
10145	14500
10146	14546
10147	14564
10148	14650
10149	14750
10150	14732
10151	14743
10152	14701
10153	14692
10154	14681
10155	14755
10156	14736
10157	14691
10158	14626
10159	14700
10160	14622
10161	14573
10162	14539
10163	14627
10164	14553
10165	14630
10166	14582
10167	14653
10168	14697
10169	14671
10170	14667
10171	14660
10172	14624
10173	14651
10174	14646
10175	14600
10176	14558
10177	14541
10178	14605
10179	14550
10180	14624
10181	14550
10182	14586
10183	14536
10184	14503
10185	14504
10186	14541
10187	14569
10188	14571
10189	14540
10190	14592
10191	14627
10192	14620
10193	14607
10194	14589
10195	14627
10196	14621
10197	14735
10198	14682
10199	14699
10200	14755
10201	14749
10202	14685
10203	14715
10204	14737
10205	14778
10206	14661
10207	14826
10208	14810
10209	14661
10210	14745
10211	14606
10212	14697
10213	14726
10214	14733
10215	14662
10216	14627
10217	14521
10218	14545
10219	14542
10220	14463
10221	14487
10222	14460
10223	14524
10224	14625
10225	14637
10226	14648
10227	14643
10228	14639
10229	14676
10230	14648
10231	14534
10232	14457
10233	14398
10234	14463
10235	14400
10236	14446
10237	14510
10238	14591
10239	14693
10240	14621
10241	14610
10242	14605
10243	14639
10244	14528
10245	14606
10246	14638
10247	14626
10248	14619
10249	14643
10250	14653
10251	14808
10252	14820
10253	14786
10254	14794
10255	14739
10256	14633
10257	14519
10258	14402
10259	14276
10260	14355
10261	14429
10262	14584
10263	14623
10264	14758
10265	14824
10266	14890
10267	14975
10268	14945
10269	14850
10270	14841
10271	14932
10272	14898
10273	14875
10274	14776
10275	14717
10276	14652
10277	14698
10278	14690
10279	14630
10280	14561
10281	14548
10282	14632
10283	14648
10284	14648
10285	14619
10286	14776
10287	14675
10288	14740
10289	14685
10290	14626
10291	14611
10292	14689
10293	14571
10294	14583
10295	14667
10296	14632
10297	14592
10298	14580
10299	14678
10300	14729
10301	14804
10302	14909
10303	14750
10304	14719
10305	14850
10306	14818
10307	14860
10308	14876
10309	14671
10310	14639
10311	14604
10312	14608
10313	14667
10314	14678
10315	14653
10316	14747
10317	14703
10318	14706
10319	14694
10320	14625
10321	14590
10322	14656
10323	14628
10324	14632
10325	14624
10326	14611
10327	14570
10328	14505
10329	14580
10330	14610
10331	14670
10332	14702
10333	14606
10334	14588
10335	14678
10336	14776
10337	14720
10338	14756
10339	14777
10340	14742
10341	14688
10342	14716
10343	14676
10344	14580
10345	14481
10346	14525
10347	14563
10348	14595
10349	14570
10350	14608
10351	14687
10352	14701
10353	14681
10354	14829
10355	14851
10356	14716
10357	14695
10358	14748
10359	14705
10360	14631
10361	14643
10362	14673
10363	14585
10364	14661
10365	14565
10366	14622
10367	14647
10368	14646
10369	14720
10370	14719
10371	14598
10372	14596
10373	14729
10374	14868
10375	14832
10376	14836
10377	14797
10378	14913
10379	14805
10380	14775
10381	14806
10382	14853
10383	14900
10384	14802
10385	14810
10386	14836
10387	14874
10388	14888
10389	14815
10390	14811
10391	14763
10392	14777
10393	14787
10394	14839
10395	14800
10396	14746
10397	14775
10398	14772
10399	14743
10400	14646
10401	14689
10402	14612
10403	14703
10404	14816
10405	14932
10406	14982
10407	15097
10408	15071
10409	14931
10410	14871
10411	14806
10412	14893
10413	14846
10414	14826
10415	14759
10416	14782
10417	14908
10418	14942
10419	14906
10420	14966
10421	14962
10422	14772
10423	14716
10424	14720
10425	14618
10426	14627
10427	14651
10428	14669
10429	14739
10430	14810
10431	14853
10432	14864
10433	14940
10434	14898
10435	14750
10436	14863
10437	14793
10438	14930
10439	14863
10440	14709
10441	14679
10442	14699
10443	14599
10444	14597
10445	14651
10446	14646
10447	14700
10448	14742
10449	14769
10450	14733
10451	14708
10452	14746
10453	14855
10454	14803
10455	14852
10456	14742
10457	14763
10458	14801
10459	14796
10460	14712
10461	14686
10462	14663
10463	14662
10464	14723
10465	14701
10466	14640
10467	14732
10468	14793
10469	14794
10470	14795
10471	14759
10472	14790
10473	14717
10474	14767
10475	14764
10476	14682
10477	14662
10478	14598
10479	14609
10480	14656
10481	14686
10482	14643
10483	14672
10484	14665
10485	14775
10486	14816
10487	14774
10488	14785
10489	14697
10490	14765
10491	14752
10492	14744
10493	14659
10494	14699
10495	14732
10496	14797
10497	14844
10498	14847
10499	14762
10500	14692
10501	14750
10502	14730
10503	14783
10504	14784
10505	14751
10506	14783
10507	14837
10508	14860
10509	14858
10510	14906
10511	14793
10512	14809
10513	14826
10514	14921
10515	14892
10516	14801
10517	14720
10518	14639
10519	14663
10520	14654
10521	14643
10522	14671
10523	14657
10524	14584
10525	14406
10526	14361
10527	14442
10528	14403
10529	14392
10530	14420
10531	14531
10532	14597
10533	14611
10534	14643
10535	14501
10536	14476
10537	14592
10538	14441
10539	14470
10540	14556
10541	14612
10542	14639
10543	14672
10544	14675
10545	14764
10546	14730
10547	14698
10548	14629
10549	14515
10550	14496
10551	14392
10552	14310
10553	14254
10554	14374
10555	14383
10556	14462
10557	14510
10558	14473
10559	14562
10560	14656
10561	14696
10562	14588
10563	14453
10564	14469
10565	14621
10566	14648
10567	14670
10568	14727
10569	14662
10570	14660
10571	14690
10572	14682
10573	14617
10574	14663
10575	14629
10576	14694
10577	14820
10578	14777
10579	14819
10580	14870
10581	14757
10582	14727
10583	14710
10584	14647
10585	14726
10586	14689
10587	14638
10588	14631
10589	14592
10590	14657
10591	14669
10592	14636
10593	14597
10594	14636
10595	14628
10596	14552
10597	14488
10598	14431
10599	14495
10600	14509
10601	14575
10602	14578
10603	14521
10604	14503
10605	14520
10606	14530
10607	14540
10608	14640
10609	14652
10610	14685
10611	14634
10612	14661
10613	14773
10614	14805
10615	14912
10616	14908
10617	14913
10618	14910
10619	14955
10620	14955
10621	14886
10622	14890
10623	14905
10624	14852
10625	14922
10626	14880
10627	14743
10628	14618
10629	14449
10630	14527
10631	14594
10632	14586
10633	14513
10634	14620
10635	14693
10636	14810
10637	14707
10638	14671
10639	14624
10640	14665
10641	14579
10642	14654
10643	14597
10644	14579
10645	14565
10646	14639
10647	14774
10648	14773
10649	14787
10650	14898
10651	14963
10652	14889
10653	14754
10654	14590
10655	14470
10656	14601
10657	14631
10658	14644
10659	14785
10660	14894
10661	14918
10662	14928
10663	14833
10664	14805
10665	14700
10666	14610
10667	14549
10668	14544
10669	14526
10670	14493
10671	14467
10672	14493
10673	14555
10674	14615
10675	14606
10676	14625
10677	14702
10678	14751
10679	14589
10680	14613
10681	14542
10682	14625
10683	14631
10684	14722
10685	14761
10686	14738
10687	14702
10688	14760
10689	14752
10690	14651
10691	14588
10692	14559
10693	14572
10694	14535
10695	14561
10696	14581
10697	14736
10698	14771
10699	14762
10700	14805
10701	14717
10702	14659
10703	14548
10704	14562
10705	14457
10706	14400
10707	14466
10708	14466
10709	14479
10710	14440
10711	14534
10712	14658
10713	14658
10714	14704
10715	14657
10716	14698
10717	14788
10718	14824
10719	14851
10720	14857
10721	14759
10722	14672
10723	14669
10724	14743
10725	14762
10726	14783
10727	14674
10728	14655
10729	14711
10730	14763
10731	14763
10732	14863
10733	14941
10734	14911
10735	14866
10736	14780
10737	14681
10738	14764
10739	14600
10740	14646
10741	14701
10742	14775
10743	14848
10744	14832
10745	14776
10746	14786
10747	14782
10748	14726
10749	14784
10750	14726
10751	14618
10752	14739
10753	14738
10754	14830
10755	14839
10756	14728
10757	14671
10758	14720
10759	14738
10760	14770
10761	14807
10762	14751
10763	14628
10764	14737
10765	14748
10766	14693
10767	14663
10768	14590
10769	14578
10770	14677
10771	14736
10772	14667
10773	14729
10774	14779
10775	14785
10776	14828
10777	14842
10778	14722
10779	14675
10780	14659
10781	14636
10782	14654
10783	14667
10784	14669
10785	14653
10786	14551
10787	14557
10788	14505
10789	14436
10790	14435
10791	14451
10792	14534
10793	14682
10794	14728
10795	14741
10796	14706
10797	14643
10798	14527
10799	14411
10800	14314
10801	14307
10802	14359
10803	14440
10804	14583
10805	14591
10806	14513
10807	14488
10808	14415
10809	14360
10810	14436
10811	14498
10812	14550
10813	14574
10814	14611
10815	14509
10816	14508
10817	14521
10818	14609
10819	14565
10820	14485
10821	14466
10822	14431
10823	14381
10824	14434
10825	14483
10826	14418
10827	14537
10828	14452
10829	14518
10830	14508
10831	14466
10832	14424
10833	14477
10834	14471
10835	14472
10836	14475
10837	14439
10838	14541
10839	14533
10840	14562
10841	14581
10842	14574
10843	14587
10844	14658
10845	14822
10846	14815
10847	14778
10848	14764
10849	14624
10850	14465
10851	14418
10852	14448
10853	14514
10854	14644
10855	14687
10856	14705
10857	14699
10858	14657
10859	14527
10860	14563
10861	14440
10862	14418
10863	14438
10864	14473
10865	14484
10866	14458
10867	14445
10868	14470
10869	14464
10870	14439
10871	14484
10872	14567
10873	14563
10874	14514
10875	14598
10876	14598
10877	14564
10878	14459
10879	14414
10880	14390
10881	14343
10882	14346
10883	14396
10884	14509
10885	14545
10886	14618
10887	14640
10888	14604
10889	14563
10890	14331
10891	14296
10892	14335
10893	14344
10894	14441
10895	14543
10896	14676
10897	14736
10898	14791
10899	14790
10900	14735
10901	14728
10902	14634
10903	14650
10904	14617
10905	14696
10906	14731
10907	14612
10908	14612
10909	14594
10910	14554
10911	14539
10912	14429
10913	14491
10914	14511
10915	14564
10916	14657
10917	14697
10918	14626
10919	14532
10920	14529
10921	14507
10922	14580
10923	14599
10924	14478
10925	14503
10926	14432
10927	14540
10928	14560
10929	14447
10930	14524
10931	14610
10932	14549
10933	14463
10934	14453
10935	14457
10936	14378
10937	14286
10938	14348
10939	14431
10940	14445
10941	14471
10942	14560
10943	14620
10944	14569
10945	14525
10946	14439
10947	14451
10948	14425
10949	14383
10950	14386
10951	14318
10952	14339
10953	14289
10954	14410
10955	14411
10956	14474
10957	14583
10958	14706
10959	14611
10960	14480
10961	14558
10962	14603
10963	14631
10964	14690
10965	14701
10966	14624
10967	14702
10968	14622
10969	14630
10970	14629
10971	14592
10972	14588
10973	14604
10974	14752
10975	14816
10976	14803
10977	14737
10978	14769
10979	14642
10980	14569
10981	14620
10982	14581
10983	14578
10984	14604
10985	14565
10986	14471
10987	14464
10988	14463
10989	14632
10990	14635
10991	14602
10992	14551
10993	14507
10994	14454
10995	14497
10996	14415
10997	14533
10998	14596
10999	14678
11000	14615
11001	14688
11002	14671
11003	14638
11004	14588
11005	14459
11006	14493
11007	14514
11008	14507
11009	14618
11010	14567
11011	14617
11012	14714
11013	14732
11014	14616
11015	14634
11016	14505
11017	14396
11018	14404
11019	14523
11020	14504
11021	14509
11022	14592
11023	14450
11024	14474
11025	14556
11026	14587
11027	14625
11028	14711
11029	14818
11030	14731
11031	14750
11032	14699
11033	14723
11034	14686
11035	14707
11036	14634
11037	14663
11038	14736
11039	14745
11040	14754
11041	14760
11042	14857
11043	14732
11044	14748
11045	14834
11046	14798
11047	14759
11048	14741
11049	14769
11050	14777
11051	14767
11052	14802
11053	14850
11054	14813
11055	14780
11056	14768
11057	14810
11058	14777
11059	14715
11060	14733
11061	14720
11062	14652
11063	14684
11064	14704
11065	14664
11066	14701
11067	14587
11068	14606
11069	14639
11070	14543
11071	14643
11072	14725
11073	14736
11074	14694
11075	14722
11076	14694
11077	14781
11078	14765
11079	14833
11080	14845
11081	14839
11082	14774
11083	14845
11084	14848
11085	14840
11086	14818
11087	14695
11088	14621
11089	14650
11090	14676
11091	14686
11092	14683
11093	14659
11094	14774
11095	14884
11096	14819
11097	14664
11098	14736
11099	14733
11100	14716
11101	14732
11102	14779
11103	14753
11104	14852
11105	14810
11106	14782
11107	14769
11108	14676
11109	14677
11110	14743
11111	14676
11112	14753
11113	14734
11114	14736
11115	14768
11116	14662
11117	14681
11118	14678
11119	14738
11120	14750
11121	14786
11122	14730
11123	14589
11124	14626
11125	14691
11126	14652
11127	14616
11128	14671
11129	14695
11130	14626
11131	14664
11132	14665
11133	14684
11134	14644
11135	14703
11136	14727
11137	14665
11138	14585
11139	14695
11140	14629
11141	14622
11142	14655
11143	14721
11144	14741
11145	14797
11146	14766
11147	14633
11148	14676
11149	14624
11150	14570
11151	14629
11152	14561
11153	14505
11154	14457
11155	14519
11156	14564
11157	14546
11158	14678
11159	14642
11160	14706
11161	14662
11162	14648
11163	14654
11164	14639
11165	14553
11166	14553
11167	14588
11168	14606
11169	14484
11170	14481
11171	14449
11172	14475
11173	14441
11174	14378
11175	14419
11176	14462
11177	14529
11178	14601
11179	14639
11180	14683
11181	14693
11182	14652
11183	14471
11184	14427
11185	14429
11186	14383
11187	14442
11188	14501
11189	14591
11190	14615
11191	14581
11192	14621
11193	14556
11194	14540
11195	14562
11196	14621
11197	14578
11198	14574
11199	14718
11200	14854
11201	14813
11202	14808
11203	14739
11204	14680
11205	14728
11206	14674
11207	14639
11208	14592
11209	14671
11210	14717
11211	14736
11212	14658
11213	14632
11214	14688
11215	14612
11216	14509
11217	14430
11218	14409
11219	14519
11220	14456
11221	14512
11222	14695
11223	14741
11224	14816
11225	14849
11226	14894
11227	14839
11228	14824
11229	14629
11230	14568
11231	14622
11232	14618
11233	14656
11234	14814
11235	14903
11236	14894
11237	14772
11238	14783
11239	14762
11240	14745
11241	14724
11242	14702
11243	14761
11244	14616
11245	14610
11246	14669
11247	14725
11248	14647
11249	14585
11250	14561
11251	14627
11252	14522
11253	14494
11254	14473
11255	14417
11256	14464
11257	14432
11258	14506
11259	14670
11260	14744
11261	14829
11262	14771
11263	14695
11264	14578
11265	14562
11266	14616
11267	14588
11268	14626
11269	14651
11270	14833
11271	14907
11272	14880
11273	14750
11274	14812
11275	14857
11276	14789
11277	14811
11278	14739
11279	14669
11280	14677
11281	14733
11282	14603
11283	14558
11284	14582
11285	14545
11286	14545
11287	14571
11288	14572
11289	14611
11290	14701
11291	14754
11292	14681
11293	14653
11294	14664
11295	14752
11296	14740
11297	14792
11298	14671
11299	14637
11300	14613
11301	14669
11302	14652
11303	14617
11304	14655
11305	14677
11306	14806
11307	14855
11308	14752
11309	14752
11310	14716
11311	14633
11312	14616
11313	14632
11314	14641
11315	14703
11316	14762
11317	14710
11318	14756
11319	14689
11320	14576
11321	14456
11322	14436
11323	14415
11324	14565
11325	14519
11326	14652
11327	14725
11328	14811
11329	14818
11330	14810
11331	14725
11332	14681
11333	14662
11334	14633
11335	14554
11336	14490
11337	14585
11338	14625
11339	14626
11340	14665
11341	14707
11342	14786
11343	14886
11344	14885
11345	14794
11346	14675
11347	14621
11348	14599
11349	14586
11350	14654
11351	14775
11352	14703
11353	14619
11354	14584
11355	14598
11356	14651
11357	14645
11358	14681
11359	14719
11360	14738
11361	14776
11362	14752
11363	14698
11364	14663
11365	14496
11366	14509
11367	14498
11368	14451
11369	14484
11370	14526
11371	14538
11372	14530
11373	14639
11374	14709
11375	14578
11376	14580
11377	14617
11378	14688
11379	14667
11380	14603
11381	14456
11382	14546
11383	14489
11384	14518
11385	14527
11386	14520
11387	14556
11388	14649
11389	14741
11390	14704
11391	14697
11392	14615
11393	14609
11394	14504
11395	14442
11396	14554
11397	14585
11398	14706
11399	14742
11400	14688
11401	14619
11402	14641
11403	14613
11404	14564
11405	14629
11406	14590
11407	14508
11408	14469
11409	14512
11410	14529
11411	14592
11412	14504
11413	14580
11414	14612
11415	14637
11416	14569
11417	14608
11418	14552
11419	14596
11420	14535
11421	14472
11422	14546
11423	14529
11424	14627
11425	14733
11426	14728
11427	14594
11428	14630
11429	14680
11430	14630
11431	14612
11432	14574
11433	14629
11434	14678
11435	14817
11436	14742
11437	14747
11438	14647
11439	14613
11440	14577
11441	14663
11442	14743
11443	14696
11444	14628
11445	14491
11446	14431
11447	14488
11448	14519
11449	14437
11450	14445
11451	14424
11452	14534
11453	14690
11454	14624
11455	14648
11456	14731
11457	14657
11458	14607
11459	14721
11460	14769
11461	14796
11462	14773
11463	14710
11464	14664
11465	14695
11466	14596
11467	14528
11468	14493
11469	14484
11470	14461
11471	14472
11472	14439
11473	14448
11474	14502
11475	14542
11476	14557
11477	14518
11478	14546
11479	14617
11480	14582
11481	14663
11482	14773
11483	14691
11484	14745
11485	14714
11486	14735
11487	14795
11488	14696
11489	14540
11490	14486
11491	14475
11492	14573
11493	14546
11494	14569
11495	14660
11496	14662
11497	14603
11498	14600
11499	14551
11500	14511
11501	14611
11502	14569
11503	14715
11504	14748
11505	14782
11506	14809
11507	14866
11508	14877
11509	14992
11510	14994
11511	14893
11512	14829
11513	14812
11514	14790
11515	14657
11516	14622
11517	14544
11518	14542
11519	14311
11520	14274
11521	14405
11522	14493
11523	14532
11524	14593
11525	14735
11526	14770
11527	14796
11528	14833
11529	14734
11530	14669
11531	14698
11532	14779
11533	14771
11534	14609
11535	14623
11536	14728
11537	14638
11538	14586
11539	14571
11540	14604
11541	14559
11542	14564
11543	14496
11544	14454
11545	14367
11546	14356
11547	14399
11548	14531
11549	14630
11550	14681
11551	14708
11552	14721
11553	14674
11554	14680
11555	14664
11556	14650
11557	14667
11558	14722
11559	14857
11560	14986
11561	14881
11562	14680
11563	14570
11564	14543
11565	14587
11566	14548
11567	14607
11568	14595
11569	14474
11570	14551
11571	14627
11572	14729
11573	14797
11574	14792
11575	14745
11576	14653
11577	14574
11578	14551
11579	14537
11580	14525
11581	14524
11582	14538
11583	14565
11584	14513
11585	14411
11586	14463
11587	14445
11588	14501
11589	14619
11590	14663
11591	14602
11592	14640
11593	14718
11594	14723
11595	14715
11596	14673
11597	14733
11598	14867
11599	14883
11600	14863
11601	14776
11602	14701
11603	14598
11604	14506
11605	14483
11606	14506
11607	14617
11608	14828
11609	14832
11610	14851
11611	14819
11612	14777
11613	14774
11614	14579
11615	14643
11616	14619
11617	14614
11618	14607
11619	14552
11620	14560
11621	14581
11622	14682
11623	14645
11624	14677
11625	14648
11626	14652
11627	14665
11628	14547
11629	14583
11630	14604
11631	14632
11632	14701
11633	14752
11634	14911
11635	14891
11636	14707
11637	14619
11638	14628
11639	14624
11640	14638
11641	14753
11642	14816
11643	14815
11644	14794
11645	14707
11646	14633
11647	14545
11648	14624
11649	14657
11650	14704
11651	14702
11652	14725
11653	14737
11654	14663
11655	14601
11656	14502
11657	14514
11658	14511
11659	14445
11660	14539
11661	14678
11662	14600
11663	14644
11664	14759
11665	14701
11666	14708
11667	14739
11668	14698
11669	14594
11670	14611
11671	14716
11672	14757
11673	14767
11674	14804
11675	14764
11676	14778
11677	14717
11678	14774
11679	14769
11680	14741
11681	14628
11682	14623
11683	14605
11684	14505
11685	14515
11686	14531
11687	14562
11688	14512
11689	14598
11690	14517
11691	14623
11692	14597
11693	14650
11694	14498
11695	14590
11696	14616
11697	14562
11698	14639
11699	14749
11700	14751
11701	14865
11702	14825
11703	14813
11704	14841
11705	14784
11706	14701
11707	14719
11708	14767
11709	14749
11710	14800
11711	14839
11712	14925
11713	14975
11714	14906
11715	14823
11716	14758
11717	14701
11718	14578
11719	14652
11720	14614
11721	14658
11722	14659
11723	14715
11724	14813
11725	14825
11726	14914
11727	14953
11728	14906
11729	14780
11730	14744
11731	14740
11732	14618
11733	14555
11734	14677
11735	14716
11736	14807
11737	14773
11738	14745
11739	14793
11740	14866
11741	14829
11742	14835
11743	14716
11744	14585
11745	14632
11746	14605
11747	14585
11748	14640
11749	14631
11750	14629
11751	14572
11752	14585
11753	14678
11754	14779
11755	14877
11756	14828
11757	14850
11758	14790
11759	14735
11760	14668
11761	14662
11762	14654
11763	14654
11764	14577
11765	14474
11766	14474
11767	14567
11768	14635
11769	14640
11770	14658
11771	14647
11772	14650
11773	14653
11774	14594
11775	14556
11776	14653
11777	14535
11778	14586
11779	14721
11780	14727
11781	14774
11782	14717
11783	14571
11784	14497
11785	14425
11786	14445
11787	14455
11788	14552
11789	14662
11790	14784
11791	14841
11792	14828
11793	14750
11794	14730
11795	14658
11796	14666
11797	14649
11798	14570
11799	14614
11800	14682
11801	14759
11802	14869
11803	14823
11804	14889
11805	14921
11806	14919
11807	14894
11808	14991
11809	14941
11810	14816
11811	14773
11812	14730
11813	14859
11814	14856
11815	14924
11816	14872
11817	14841
11818	14769
11819	14724
11820	14731
11821	14675
11822	14657
11823	14587
11824	14599
11825	14648
11826	14685
11827	14741
11828	14858
11829	14849
11830	14958
11831	14975
11832	14851
11833	14771
11834	14771
11835	14792
11836	14824
11837	14741
11838	14694
11839	14705
11840	14813
11841	14758
11842	14766
11843	14821
11844	14854
11845	14859
11846	14791
11847	14804
11848	14804
11849	14780
11850	14749
11851	14892
11852	14867
11853	14882
11854	14902
11855	14866
11856	14765
11857	14820
11858	14812
11859	14684
11860	14827
11861	14876
11862	14881
11863	14836
11864	14921
11865	14837
11866	14780
11867	14815
11868	14809
11869	14699
11870	14739
11871	14742
11872	14665
11873	14708
11874	14794
11875	14796
11876	14864
11877	14759
11878	14842
11879	14833
11880	14852
11881	14776
11882	14778
11883	14730
11884	14756
11885	14751
11886	14868
11887	14971
11888	14995
11889	14990
11890	14874
11891	14820
11892	14843
11893	14824
11894	14860
11895	14827
11896	14876
11897	14923
11898	14810
11899	14780
11900	14626
11901	14522
11902	14520
11903	14614
11904	14674
11905	14757
11906	14717
11907	14777
11908	14758
11909	14759
11910	14699
11911	14851
11912	14872
11913	14900
11914	14914
11915	14900
11916	14841
11917	14839
11918	14740
11919	14688
11920	14721
11921	14777
11922	14715
11923	14815
11924	14842
11925	14831
11926	14858
11927	14795
11928	14772
11929	14729
11930	14830
11931	14810
11932	14817
11933	14673
11934	14694
11935	14837
11936	14787
11937	14818
11938	14817
11939	14713
11940	14825
11941	14805
11942	14750
11943	14643
11944	14632
11945	14600
11946	14727
11947	14759
11948	14792
11949	14752
11950	14753
11951	14739
11952	14738
11953	14577
11954	14544
11955	14552
11956	14716
11957	14783
11958	14785
11959	14687
11960	14734
11961	14711
11962	14804
11963	14666
11964	14557
11965	14698
11966	14658
11967	14707
11968	14711
11969	14760
11970	14688
11971	14664
11972	14645
11973	14647
11974	14713
11975	14705
11976	14750
11977	14730
11978	14734
11979	14733
11980	14755
11981	14686
11982	14636
11983	14647
11984	14709
11985	14611
11986	14669
11987	14659
11988	14649
11989	14660
11990	14709
11991	14732
11992	14684
11993	14728
11994	14713
11995	14728
11996	14679
11997	14825
11998	14756
11999	14730
12000	14717
12001	14723
12002	14720
12003	14676
12004	14642
12005	14584
12006	14441
12007	14463
12008	14395
12009	14528
12010	14557
12011	14545
12012	14450
12013	14410
12014	14519
12015	14483
12016	14481
12017	14442
12018	14420
12019	14528
12020	14616
12021	14719
12022	14723
12023	14714
12024	14696
12025	14736
12026	14700
12027	14577
12028	14538
12029	14537
12030	14633
12031	14618
12032	14704
12033	14642
12034	14638
12035	14589
12036	14592
12037	14610
12038	14511
12039	14542
12040	14688
12041	14710
12042	14651
12043	14635
12044	14649
12045	14689
12046	14693
12047	14652
12048	14598
12049	14612
12050	14600
12051	14743
12052	14839
12053	14921
12054	14928
12055	14874
12056	14648
12057	14598
12058	14637
12059	14636
12060	14589
12061	14631
12062	14590
12063	14624
12064	14672
12065	14639
12066	14562
12067	14546
12068	14566
12069	14641
12070	14701
12071	14874
12072	14736
12073	14736
12074	14645
12075	14569
12076	14545
12077	14569
12078	14609
12079	14633
12080	14665
12081	14758
12082	14754
12083	14663
12084	14668
12085	14590
12086	14522
12087	14538
12088	14465
12089	14438
12090	14389
12091	14462
12092	14499
12093	14568
12094	14686
12095	14753
12096	14760
12097	14591
12098	14523
12099	14548
12100	14629
12101	14655
12102	14706
12103	14725
12104	14709
12105	14703
12106	14692
12107	14673
12108	14762
12109	14734
12110	14822
12111	14834
12112	14815
12113	14855
12114	14773
12115	14666
12116	14713
12117	14706
12118	14669
12119	14605
12120	14621
12121	14601
12122	14631
12123	14680
12124	14785
12125	14852
12126	14701
12127	14703
12128	14714
12129	14680
12130	14549
12131	14424
12132	14487
12133	14516
12134	14505
12135	14530
12136	14571
12137	14496
12138	14503
12139	14596
12140	14537
12141	14600
12142	14571
12143	14586
12144	14502
12145	14504
12146	14560
12147	14621
12148	14716
12149	14782
12150	14857
12151	14831
12152	14865
12153	14785
12154	14776
12155	14759
12156	14829
12157	14792
12158	14845
